"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,1530,0.4424832,0.7901087,0.0135978,0.007148812,0.4760162,0.8417091,0.01503957,0.008682349,0,0.9987365,0,0
0,1545,0.4794773,0.7706055,0.01465472,0.007693355,0.5105494,0.8149429,0.01604677,0.009373014,0,0.9995353,0,0
0,1560,0.5028165,0.7333841,0.01532793,0.008164061,0.5313157,0.7705444,0.0166494,0.009955201,0,0.9998291,0,0
0,1575,0.5153091,0.6872417,0.01569067,0.008563621,0.541219,0.7176133,0.0169282,0.01043377,0,0.9999371,0,0
0,1590,0.5193084,0.6377204,0.01580743,0.008893425,0.5426695,0.6618677,0.01695328,0.01081207,0,0.9999769,0,0
0,1605,0.5167571,0.5882721,0.01573391,0.009155129,0.5376504,0.6068428,0.01678463,0.01109396,0,0.9999915,0,0
0,1620,0.5092536,0.5409737,0.01551736,0.009351545,0.527791,0.5546351,0.01647275,0.01128495,0,0.9999968,0,0
0,1635,0.4981127,0.4969902,0.01519736,0.009486994,0.5144295,0.5063892,0.01605962,0.01139255,0,0.9999989,0,0
0,1650,0.4844145,0.4568841,0.01480649,0.009567275,0.4986625,0.4626229,0.01557954,0.01142617,0,0.9999996,0,0
0,1665,0.4690415,0.4208253,0.01437117,0.009599343,0.4813831,0.4234494,0.01506022,0.01139655,0,0.9999998,0,0
0,1680,0.4527084,0.388736,0.0139128,0.009590823,0.4633109,0.3887292,0.01452402,0.01131507,0,0.9999999,0,0
0,1695,0.4359856,0.3603899,0.013447,0.00954963,0.4450163,0.3581744,0.01398563,0.01119333,0,1,0,0
0,1710,0.4193191,0.335479,0.01298598,0.009483357,0.4269407,0.3314187,0.01345831,0.01104206,0,1,0,0
0,1725,0.4030471,0.3136597,0.01253897,0.009398983,0.4094146,0.3080652,0.01295158,0.01087096,0,1,0,0
0,1740,0.3874154,0.2945816,0.01211201,0.009302641,0.3926737,0.287716,0.01247134,0.01068839,0,1,0,0
